name,price,product_url,image_url,category,subcategory,product_id,size,brand
Streets Golden Gaytime Plant Based 4 pack | 400mL,$10.00,https://www.coles.com.au/product/streets-golden-gaytime-plant-based-4-pack-400ml-5482973,https://cdn.productimages.coles.com.au/productimages/5/5482973.jpg,Frozen,,5482973,4x400mL,Streets
KB's Salt & Pepper Squid | 1kg,$31.50,https://www.coles.com.au/product/kb's-salt-and-pepper-squid-1kg-5485858,https://cdn.productimages.coles.com.au/productimages/5/5485858.jpg,Frozen,,5485858,1kg,KB's
Bulla Chupa Chups Mixed Mini Sticks | 400mL,$9.00,https://www.coles.com.au/product/bulla-chupa-chups-mixed-mini-sticks-400ml-5488084,https://cdn.productimages.coles.com.au/productimages/5/5488084.jpg,Frozen,,5488084,400mL,Bulla
Peters Original Banana Split Ice Cream | 2L,$5.50,https://www.coles.com.au/product/peters-original-banana-split-ice-cream-2l-5488492,https://cdn.productimages.coles.com.au/productimages/5/5488492.jpg,Frozen,,5488492,2L,Peters
Connoisseur Laneway Sweets Rocky Road Ice Cream 4 Pack | 360mL,$12.00,https://www.coles.com.au/product/connoisseur-laneway-sweets-rocky-road-ice-cream-4-pack-360ml-5488506,https://cdn.productimages.coles.com.au/productimages/5/5488506.jpg,Frozen,,5488506,4x360mL,Connoisseur
Juicies Tropical 10 Pack | 1L,$9.00,https://www.coles.com.au/product/juicies-tropical-10-pack-1l-5489247,https://cdn.productimages.coles.com.au/productimages/5/5489247.jpg,Frozen,,5489247,10x1L,Juicies
I&J Original Crumbed Fish Fillets | 425g,$8.00,https://www.coles.com.au/product/iandj-original-crumbed-fish-fillets-425g-5489597,https://cdn.productimages.coles.com.au/productimages/5/5489597.jpg,Frozen,,5489597,425g,I&j
I&J Lemon Crumbed Fish Fillets | 425g,$8.00,https://www.coles.com.au/product/iandj-lemon-crumbed-fish-fillets-425g-5489600,https://cdn.productimages.coles.com.au/productimages/5/5489600.jpg,Frozen,,5489600,425g,I&j
I&J Beer Battered Fish Fillets | 425g,$8.00,https://www.coles.com.au/product/iandj-beer-battered-fish-fillets-425g-5489860,https://cdn.productimages.coles.com.au/productimages/5/5489860.jpg,Frozen,,5489860,425g,I&j
Pana Organic Frozen Dessert Coco Crunch 4 Pack | 360mL,$13.50,https://www.coles.com.au/product/pana-organic-frozen-dessert-coco-crunch-4-pack-360ml-5494586,https://cdn.productimages.coles.com.au/productimages/5/5494586.jpg,Frozen,,5494586,4x360mL,Pana Organics
Four'N Twenty Frozen Sausage Roll Jumbo 6 Pack | 700g,$9.50,https://www.coles.com.au/product/four'n-twenty-frozen-sausage-roll-jumbo-6-pack-700g-5522488,https://cdn.productimages.coles.com.au/productimages/5/5522488.jpg,Frozen,,5522488,6x700g,Four 'N Twenty
