name,price,product_url,image_url,category,subcategory,product_id,size,brand
Fine Foods Cracked Pepper Wafer Crackers | 100g,$3.50,https://www.coles.com.au/product/fine-foods-cracked-pepper-wafer-crackers-100g-2452976,https://cdn.productimages.coles.com.au/productimages/2/2452976.jpg,Deli,,2452976,100g,Fine Foods
Coles Marinated Danish Fetta | 300g,$6.50,https://www.coles.com.au/product/coles-marinated-danish-fetta-300g-2466450,https://cdn.productimages.coles.com.au/productimages/2/2466450.jpg,Deli,,2466450,300g,Coles
Don Deli Strasburg | approx. 100g,$1.75,https://www.coles.com.au/product/don-deli-strasburg-approx.-100g-248797,https://cdn.productimages.coles.com.au/productimages/2/248797.jpg,Deli,,248797,approx. 100g,Don
Hans Twiggy Sticks Mild | 500g,$16.00,https://www.coles.com.au/product/hans-twiggy-sticks-mild-500g-2517845,https://cdn.productimages.coles.com.au/productimages/2/2517845.jpg,Deli,,2517845,500g,Hans
Hans Twiggy Sticks Hot | 500g,$16.00,https://www.coles.com.au/product/hans-twiggy-sticks-hot-500g-2517856,https://cdn.productimages.coles.com.au/productimages/2/2517856.jpg,Deli,,2517856,500g,Hans
Coles Deli Thawed Australian Cooked Black Tiger Pra ... approx. 250g,$9.75,https://www.coles.com.au/product/coles-deli-thawed-australian-cooked-black-tiger-prawns-extra-large-approx.-250g-2686693,https://cdn.productimages.coles.com.au/productimages/2/2686693.jpg,Deli,,2686693,250g,Coles
Primo Diced Bacon Cook & Create | 200g,$5.70,https://www.coles.com.au/product/primo-diced-bacon-cook-and-create-200g-2739199,https://cdn.productimages.coles.com.au/productimages/2/2739199.jpg,Deli,,2739199,200g,Primo
Primo Cabanossi | 300g,$5.50,https://www.coles.com.au/product/primo-cabanossi-300g-2739202,https://cdn.productimages.coles.com.au/productimages/2/2739202.jpg,Deli,,2739202,300g,Primo
OB Finest Cranberry & Pumpkin Seed Crackers | 150g,$5.00,https://www.coles.com.au/product/ob-finest-cranberry-and-pumpkin-seed-crackers-150g-2792395,https://cdn.productimages.coles.com.au/productimages/2/2792395.jpg,Deli,,2792395,150g,OB Finest
OB Finest Cashew & Rosemary Crackers | 150g,$5.00,https://www.coles.com.au/product/ob-finest-cashew-and-rosemary-crackers-150g-2792420,https://cdn.productimages.coles.com.au/productimages/2/2792420.jpg,Deli,,2792420,150g,OB Finest
OB Finest Quince Fruit Paste | 100g,Price not available,https://www.coles.com.au/product/ob-finest-quince-fruit-paste-100g-2792431,https://cdn.productimages.coles.com.au/productimages/2/2792431.jpg,Deli,,2792431,100g,OB Finest
Coles Double Cream Camembert | 200g,$5.00,https://www.coles.com.au/product/coles-double-cream-camembert-200g-2801736,https://cdn.productimages.coles.com.au/productimages/2/2801736.jpg,Deli,,2801736,200g,Coles
Coles Finest Triple Cream Brie | 200g,$5.00,https://www.coles.com.au/product/coles-finest-triple-cream-brie-200g-2801758,https://cdn.productimages.coles.com.au/productimages/2/2801758.jpg,Deli,,2801758,200g,Coles Finest
British Sausage Co Smoked Back Bacon | 200g,$7.50,https://www.coles.com.au/product/british-sausage-co-smoked-back-bacon-200g-2805362,https://cdn.productimages.coles.com.au/productimages/2/2805362.jpg,Deli,,2805362,200g,British Sausage Co.
Coles Sliced Pepperoni Medium | 200g,$7.50,https://www.coles.com.au/product/coles-sliced-pepperoni-medium-200g-2807120,https://cdn.productimages.coles.com.au/productimages/2/2807120.jpg,Deli,,2807120,200g,Coles
Coles Sliced Salami Mild | 200g,$7.50,https://www.coles.com.au/product/coles-sliced-salami-mild-200g-2807277,https://cdn.productimages.coles.com.au/productimages/2/2807277.jpg,Deli,,2807277,200g,Coles
Thomson's Deli Cooking Bacon | 1kg,$9.90,https://www.coles.com.au/product/thomson's-deli-cooking-bacon-1kg-2819312,https://cdn.productimages.coles.com.au/productimages/2/2819312.jpg,Deli,,2819312,1kg,Thomson's Deli
