title,price,category,producturl,imageurl,size,brand
Asahi Super Dry Lager Bottles 330mL x 24 case,$62.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/900394/asahi-super-dry-lager-bottles,https://cdn1.woolworths.media/content/wowproductimages/large/900394.jpg,330ml,Asahi
Night Guard Barossa Shiraz 750ml,$20.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/198399/night-guard-barossa-shiraz,https://cdn1.woolworths.media/content/wowproductimages/large/198399.jpg,750ml,Night Guard
Silver Moki Sauvignon Blanc 750ml,$10.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/797193/silver-moki-sauvignon-blanc,https://cdn1.woolworths.media/content/wowproductimages/large/797193.jpg,750ml,Silver Moki
XXXX Gold Mid Strength Lager Cans 375mL x 30 case,$59.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/24405/xxxx-gold-mid-strength-lager-cans,https://cdn1.woolworths.media/content/wowproductimages/large/024405.jpg,375ml,XXXX
Baily & Baily Silhouette Chardonnay 1L,$7.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/853209/baily-baily-silhouette-chardonnay,https://cdn1.woolworths.media/content/wowproductimages/large/853209.jpg,1l,Baily & Baily
Winesmiths Premium Sauvignon Blanc 2L,$16.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/907279/winesmiths-premium-sauvignon-blanc,https://cdn1.woolworths.media/content/wowproductimages/large/907279.jpg,2l,Winesmiths
Woolworths Home Brew Lager 1.7kg,$5.75,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/192228/woolworths-home-brew-lager,https://cdn1.woolworths.media/content/wowproductimages/large/192228.jpg,1.7kg,Woolworths
Penfolds Koonunga Hill Cabernet Sauvignon 750ml,$17.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/906199/penfolds-koonunga-hill-cabernet-sauvignon,https://cdn1.woolworths.media/content/wowproductimages/large/906199.jpg,750ml,Penfolds
De Bortoli Premium Cask Wine Semillon Sauvignon Blanc 4L,$24.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/19032/de-bortoli-premium-cask-wine-semillon-sauvignon-blanc,https://cdn1.woolworths.media/content/wowproductimages/large/019032.jpg,4l,De Bortoli
Baileys Original Irish Cream Liqueur 1L,$62.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/901269/baileys-original-irish-cream-liqueur,https://cdn1.woolworths.media/content/wowproductimages/large/901269.jpg,1l,Baileys
Berri Estates Cask Wine Dry White 5L,$25.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/73557/berri-estates-cask-wine-dry-white,https://cdn1.woolworths.media/content/wowproductimages/large/073557.jpg,5l,Berri Estates
Elephant In The Room Pinot Gris 750ml,$15.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/807379/elephant-in-the-room-pinot-gris,https://cdn1.woolworths.media/content/wowproductimages/large/807379.jpg,750ml,Elephant In The Room
De Bortoli Premium Cask Wine Shiraz Cabernet 4L,$24.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/71715/de-bortoli-premium-cask-wine-shiraz-cabernet,https://cdn1.woolworths.media/content/wowproductimages/large/071715.jpg,4l,De Bortoli
Koa Chardonnay Pinot Noir & Prosecco 750ml,$8.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/103765/koa-chardonnay-pinot-noir-prosecco,https://cdn1.woolworths.media/content/wowproductimages/large/103765.jpg,750ml,Koa
Absolut Vodka Lime 700mL,$52.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/630642/absolut-vodka-lime,https://cdn1.woolworths.media/content/wowproductimages/large/630642.jpg,700ml,Absolut
Petaluma Croser Sparkling Non Vintage 750ml,$23.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/339355/petaluma-croser-sparkling-non-vintage,https://cdn1.woolworths.media/content/wowproductimages/large/339355.jpg,750ml,Petaluma
Cupio Pinot Rose 750ml,$20.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/807079/cupio-pinot-rose,https://cdn1.woolworths.media/content/wowproductimages/large/807079.jpg,750ml,Cupio
Grant Burge Pinot Chardonnay Rose 750ml,$30.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/109279/grant-burge-pinot-chardonnay-rose,https://cdn1.woolworths.media/content/wowproductimages/large/109279.jpg,750ml,Grant Burge
Sonata Estate Cask Wine Soft Fruity White 4L,$12.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/772682/sonata-estate-cask-wine-soft-fruity-white,https://cdn1.woolworths.media/content/wowproductimages/large/772682.jpg,4l,Sonata Estate
Cat Amongst The Pigeons Cabernet Sauvignon 750ml,$21.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/723049/cat-amongst-the-pigeons-cabernet-sauvignon,https://cdn1.woolworths.media/content/wowproductimages/large/723049.jpg,750ml,Cat Amongst The Pigeons
Cat Amongst The Pigeons Jazz Cat Barossa Rose Vintage 750ml,$21.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/766182/cat-amongst-the-pigeons-jazz-cat-barossa-rose-vintage,https://cdn1.woolworths.media/content/wowproductimages/large/766182.jpg,750ml,Cat Amongst The Pigeons
Chancellor & Co Sauvignon Blanc 750ml,$5.50,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/194766/chancellor-co-sauvignon-blanc,https://cdn1.woolworths.media/content/wowproductimages/large/194766.jpg,750ml,Chancellor & Co
De Bortoli Premium Cask Wine Colombard Chardonnay 4L,$24.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/98605/de-bortoli-premium-cask-wine-colombard-chardonnay,https://cdn1.woolworths.media/content/wowproductimages/large/098605.jpg,4l,De Bortoli
Kim Crawford Sauvignon Blanc 750ml,$15.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/900676/kim-crawford-sauvignon-blanc,https://cdn1.woolworths.media/content/wowproductimages/large/900676.jpg,750ml,Kim Crawford
Hardys Stamp Cabernet Sauvignon 1L,$10.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/907363/hardys-stamp-cabernet-sauvignon,https://cdn1.woolworths.media/content/wowproductimages/large/907363.jpg,1l,Hardys
St Hallett Gamekeepers Shiraz Gamekeeper's 750ml,$12.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/346091/st-hallett-gamekeepers-shiraz-gamekeeper-s,https://cdn1.woolworths.media/content/wowproductimages/large/346091.jpg,750ml,St Hallett
Grant Burge Barossa Ink Shiraz 750ml,$22.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/641701/grant-burge-barossa-ink-shiraz,https://cdn1.woolworths.media/content/wowproductimages/large/641701.jpg,750ml,Grant Burge
Petaluma White Label Sauvignon Blanc 750ml,$30.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/750323/petaluma-white-label-sauvignon-blanc,https://cdn1.woolworths.media/content/wowproductimages/large/750323.jpg,750ml,Petaluma
Victoria Bitter Lager Cans 375mL x 30 case,$70.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/84736/victoria-bitter-lager-cans,https://cdn1.woolworths.media/content/wowproductimages/large/084736.jpg,375ml,Victoria Bitter
Corona Extra Lager Bottles 355mL x 24 case,$71.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/328473/corona-extra-lager-bottles,https://cdn1.woolworths.media/content/wowproductimages/large/328473.jpg,355ml,Corona
Johnnie Walker Red Label Scotch Whisky 1L,$65.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/900934/johnnie-walker-red-label-scotch-whisky,https://cdn1.woolworths.media/content/wowproductimages/large/900934.jpg,1l,Johnnie Walker
Winesmiths Premium Shiraz 2L,$16.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/33378/winesmiths-premium-shiraz,https://cdn1.woolworths.media/content/wowproductimages/large/033378.jpg,2l,Winesmiths
Yellowglen Sparkling Pink Nv 750ml,$9.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/903085/yellowglen-sparkling-pink-nv,https://cdn1.woolworths.media/content/wowproductimages/large/903085.jpg,750ml,Yellowglen
Baily & Baily Silhouette Rose 1L,$7.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/853565/baily-baily-silhouette-rose,https://cdn1.woolworths.media/content/wowproductimages/large/853565.jpg,1l,Baily & Baily
Gordon's London Dry Gin 1L,$65.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/903465/gordon-s-london-dry-gin,https://cdn1.woolworths.media/content/wowproductimages/large/903465.jpg,1l,Gordon's
Grants Scotch Whisky 1L,$80.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/909153/grants-scotch-whisky,https://cdn1.woolworths.media/content/wowproductimages/large/909153.jpg,1l,Grants
Winesmiths Premium Chardonnay Cask Wine 2L,$16.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/1240/winesmiths-premium-chardonnay-cask-wine,https://cdn1.woolworths.media/content/wowproductimages/large/001240.jpg,2l,Winesmiths
Elephant In The Room Palatial Pinot Noir 750ml,$15.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/608178/elephant-in-the-room-palatial-pinot-noir,https://cdn1.woolworths.media/content/wowproductimages/large/608178.jpg,750ml,Elephant In The Room
Sonata Estate Cask Wine Soft Dry Red 4L,$12.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/772692/sonata-estate-cask-wine-soft-dry-red,https://cdn1.woolworths.media/content/wowproductimages/large/772692.jpg,4l,Sonata Estate
Annie's Lane Shiraz 750ml,$12.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/86222/annie-s-lane-shiraz,https://cdn1.woolworths.media/content/wowproductimages/large/086222.jpg,750ml,Annie's Lane
Coopers Ultra Light 375mL x 6 pack,$9.50,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/78040/coopers-ultra-light,https://cdn1.woolworths.media/content/wowproductimages/large/078040.jpg,6x375ml,Coopers
De Bortoli Premium Cask Wine Cabernet Merlot 4L,$24.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/900396/de-bortoli-premium-cask-wine-cabernet-merlot,https://cdn1.woolworths.media/content/wowproductimages/large/900396.jpg,4l,De Bortoli
Jacob's Creek Double Barrel Shiraz 750ml,$28.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/793361/jacob-s-creek-double-barrel-shiraz,https://cdn1.woolworths.media/content/wowproductimages/large/793361.jpg,750ml,Jacob's Creek
Yellow Tail Chardonnay 750ml,$11.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/904870/yellow-tail-chardonnay,https://cdn1.woolworths.media/content/wowproductimages/large/904870.jpg,750ml,Yellow Tail
Yellowglen Colours Sparkling Yellow 65 Non Vintage 750ml,$9.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/907625/yellowglen-colours-sparkling-yellow-65-non-vintage,https://cdn1.woolworths.media/content/wowproductimages/large/907625.jpg,750ml,Yellowglen
Baily & Baily Brut Cuvee NV Silhoouette Series 1L,$9.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/66608/baily-baily-brut-cuvee-nv-silhoouette-series,https://cdn1.woolworths.media/content/wowproductimages/large/066608.jpg,1l,Baily & Baily
Hardys Shiraz Stamp 1L,$10.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/336539/hardys-shiraz-stamp,https://cdn1.woolworths.media/content/wowproductimages/large/336539.jpg,1l,Hardys
Grant Burge Cabernet Sauvignon Cameron Vale 750ml,$26.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/74008/grant-burge-cabernet-sauvignon-cameron-vale,https://cdn1.woolworths.media/content/wowproductimages/large/074008.jpg,750ml,Grant Burge
Cupio Dry Pinot Rose Wine On Tap Pouch 1.5l,$30.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/184785/cupio-dry-pinot-rose-wine-on-tap-pouch,https://cdn1.woolworths.media/content/wowproductimages/large/184785.jpg,1.5l,Cupio
Yarra Burn Sparkling Premium Cuvee 750ml,$13.00,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/917018/yarra-burn-sparkling-premium-cuvee,https://cdn1.woolworths.media/content/wowproductimages/large/917018.jpg,750ml,Yarra Burn
Gossips Moscato Moscato Sweet Lips 750ml,$6.50,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/334645/gossips-moscato-moscato-sweet-lips,https://cdn1.woolworths.media/content/wowproductimages/large/334645.jpg,750ml,Gossips
Chancellor & Co Rose 750ml,$5.50,"Beer, Wine & Spirits",https://www.woolworths.com.au/shop/productdetails/906938/chancellor-co-rose,https://cdn1.woolworths.media/content/wowproductimages/large/906938.jpg,750ml,Chancellor & Co
