title,price,category,producturl,imageurl,size,brand
Sirena Tuna In Oil Italian Style 425g,$7.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/91981/sirena-tuna-in-oil-italian-style,https://cdn1.woolworths.media/content/wowproductimages/large/091981.jpg,425g,Sirena
Original Juice Co. Orange Juice 1.5L,$6.30,Lunch Box,https://www.woolworths.com.au/shop/productdetails/88470/original-juice-co-orange-juice,https://cdn1.woolworths.media/content/wowproductimages/large/088470.jpg,1.5l,Original Juice Co.
Bickford's Lime Cordial 750mL,$4.95,Lunch Box,https://www.woolworths.com.au/shop/productdetails/36298/bickford-s-lime-cordial,https://cdn1.woolworths.media/content/wowproductimages/large/036298.jpg,750ml,Bickford's
Diet Rite Apple Blackcurrant Cordial 1L,$3.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/39154/diet-rite-apple-blackcurrant-cordial,https://cdn1.woolworths.media/content/wowproductimages/large/039154.jpg,1l,Diet Rite
Nudie Nothing But Tropical Brekkie 2L,$8.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/56238/nudie-nothing-but-tropical-brekkie,https://cdn1.woolworths.media/content/wowproductimages/large/056238.jpg,2l,Nudie
Praise 99% Fat Free Squeeze Mayonnaise 555g,$4.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/136649/praise-99-fat-free-squeeze-mayonnaise,https://cdn1.woolworths.media/content/wowproductimages/large/136649.jpg,555g,Praise
Hercules Click Zip Resealable Sandwich Bags 40 pack,$1.90,Lunch Box,https://www.woolworths.com.au/shop/productdetails/125367/hercules-click-zip-resealable-sandwich-bags,https://cdn1.woolworths.media/content/wowproductimages/large/125367.jpg,40,Hercules
Don Melosi Leg Ham Sliced From The Deli,$32.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/6000088/don-melosi-leg-ham-sliced-from-the-deli,https://cdn1.woolworths.media/content/wowproductimages/large/6000088.jpg,,Don Melosi
Don Shaved Turkey 160g,$6.60,Lunch Box,https://www.woolworths.com.au/shop/productdetails/290982/don-shaved-turkey,https://cdn1.woolworths.media/content/wowproductimages/large/290982.jpg,160g,Don
Just Juice Apple Juice Poppers Multipack 200mL x 6 pack,$5.20,Lunch Box,https://www.woolworths.com.au/shop/productdetails/315777/just-juice-apple-juice-poppers-multipack,https://cdn1.woolworths.media/content/wowproductimages/large/315777.jpg,6x200ml,Just Juice
Nudie Nothing But Oranges With Pulp 1L,$6.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/739970/nudie-nothing-but-oranges-with-pulp,https://cdn1.woolworths.media/content/wowproductimages/large/739970.jpg,1l,Nudie
Armada Resealable Sandwich Bag 30 pack,$2.80,Lunch Box,https://www.woolworths.com.au/shop/productdetails/819760/armada-resealable-sandwich-bag,https://cdn1.woolworths.media/content/wowproductimages/large/819760.jpg,30,Armada
Essentials Tuna In Oil 425g,$3.30,Lunch Box,https://www.woolworths.com.au/shop/productdetails/30438/essentials-tuna-in-oil-in-oil,https://cdn1.woolworths.media/content/wowproductimages/large/030438.jpg,425g,Essentials
Armada Brown Paper Lunch Bags 100 pack,$4.00,Lunch Box,https://www.woolworths.com.au/shop/productdetails/39680/armada-brown-paper-lunch-bags,https://cdn1.woolworths.media/content/wowproductimages/large/039680.jpg,100,Armada
Bertocchi Premium Boneless Leg Ham Sliced From The Deli,$27.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/352931/bertocchi-premium-boneless-leg-ham-sliced-from-the-deli,https://cdn1.woolworths.media/content/wowproductimages/large/352931.jpg,,Bertocchi
McCain Fettuccine Carbonara Frozen Meal 375g,$4.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/22183/mccain-fettuccine-carbonara-frozen-meal,https://cdn1.woolworths.media/content/wowproductimages/large/022183.jpg,375g,McCain
D'Orsogna Deli Fresh Mild Salami 80g,$3.00,Lunch Box,https://www.woolworths.com.au/shop/productdetails/744023/d-orsogna-deli-fresh-mild-salami,https://cdn1.woolworths.media/content/wowproductimages/large/744023.jpg,80g,D'Orsogna
Golden Circle Fruit Drinks Lunch Box Poppers Multipack Golden Pash 250mL x 24 pack,$14.90,Lunch Box,https://www.woolworths.com.au/shop/productdetails/555213/golden-circle-fruit-drinks-lunch-box-poppers-multipack-golden-pash,https://cdn1.woolworths.media/content/wowproductimages/large/555213.jpg,24x250ml,Golden Circle
My Muscle Chef Chicken Vodka Penne High Protein 350g,$9.95,Lunch Box,https://www.woolworths.com.au/shop/productdetails/60974/my-muscle-chef-chicken-vodka-penne-high-protein,https://cdn1.woolworths.media/content/wowproductimages/large/060974.jpg,350g,My Muscle Chef
Annabel Karmel Little Meals Bolognese Pasta Bake 200g,$4.30,Lunch Box,https://www.woolworths.com.au/shop/productdetails/544364/annabel-karmel-little-meals-bolognese-pasta-bake,https://cdn1.woolworths.media/content/wowproductimages/large/544364.jpg,200g,Annabel Karmel
Armada Select Aluminium Foil Heavy Duty 30m each,$6.60,Lunch Box,https://www.woolworths.com.au/shop/productdetails/252785/armada-select-aluminium-foil-heavy-duty-30m,https://cdn1.woolworths.media/content/wowproductimages/large/252785.jpg,1,Armada
Golden Circle Cordials Fruit Cup Cordial 2L,$4.40,Lunch Box,https://www.woolworths.com.au/shop/productdetails/40448/golden-circle-cordials-fruit-cup-cordial,https://cdn1.woolworths.media/content/wowproductimages/large/040448.jpg,2l,Golden Circle
Don Thinly Sliced English Ham 200g,$6.60,Lunch Box,https://www.woolworths.com.au/shop/productdetails/290255/don-thinly-sliced-english-ham,https://cdn1.woolworths.media/content/wowproductimages/large/290255.jpg,200g,Don
McCain Healthy Choice Chinese Chicken Cashew Frozen Meal 280g,$4.50,Lunch Box,https://www.woolworths.com.au/shop/productdetails/369455/mccain-healthy-choice-chinese-chicken-cashew-frozen-meal,https://cdn1.woolworths.media/content/wowproductimages/large/369455.jpg,280g,McCain
