name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Assorted Disinfectant 1.25L,$2.29,https://www.aldi.com.au/products/power-force-assorted-disinfectant-1-25l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/15a2db03-8670-4c7d-a9b8-85f2e3f6c7b6/power-force-assorted-disinfectant-1-25l,Cleaning & Household,Cleaning,POWER FORCE,1250ml,POWER FORCE
Assorted Disinfectant 1.25L,$2.29,https://www.aldi.com.au/products/power-force-assorted-disinfectant-1-25l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/050e57c0-bcf2-4a91-81a7-e1461f374b89/power-force-assorted-disinfectant-1-25l,Cleaning & Household,Cleaning,POWER FORCE,1250ml,POWER FORCE
Assorted  Fabric Softener 2L,$2.99,https://www.aldi.com.au/products/anco-soft-assorted-fabric-softener-2l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/20febb12-4753-4fdc-bbef-409a3a6c42e6/anco-soft-assorted-fabric-softener-2l,Cleaning & Household,Laundry,ANCO SOFT,2l,ANCO SOFT
Laundry Sanitiser 1L,$3.99,https://www.aldi.com.au/products/di-san-laundry-sanitiser-1l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/cb1e9958-a74b-435e-856b-707e52426cee/di-san-laundry-sanitiser-1l,Cleaning & Household,Laundry,DI SAN,1l,DI SAN
Laundry Detergent 1L,$2.69,https://www.aldi.com.au/products/green-action-laundry-detergent-1l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/7d383f88-5d94-415c-8fe5-9a3a65f36f2d/green-action-laundry-detergent-1l,Cleaning & Household,Laundry,GREEN ACTION,1l,GREEN ACTION
Assorted Laundry Liquid Concentrate 4L,$9.99,https://www.aldi.com.au/products/almat-assorted-laundry-liquid-concentrate-4l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f1f86db2-ceec-4a6e-b801-3aade3f9eea8/almat-assorted-laundry-liquid-concentrate-4l,Cleaning & Household,Laundry,ALMAT,4l,ALMAT
Concentrated Laundry Powder 2kg,$12.99,https://www.aldi.com.au/products/trimat-advanced-concentrated-laundry-powder-2kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4a9183d1-e035-4baa-bf4d-1cf5682b5673/trimat-advanced-concentrated-laundry-powder-2kg,Cleaning & Household,Laundry,TRIMAT ADVANCED,2kg,TRIMAT ADVANCED
Assorted Fabric Softener Concentrate 1L,$3.49,https://www.aldi.com.au/products/anco-soft-assorted-fabric-softener-concentrate-1l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f1493d2d-5210-420a-a5c0-d0af82234385/anco-soft-assorted-fabric-softener-concentrate-1l,Cleaning & Household,Laundry,ANCO SOFT,1l,ANCO SOFT
Super Tough Gloves 1 Pack,$1.89,https://www.aldi.com.au/products/power-force-super-tough-gloves-1-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9baec985-c6f5-4016-b24c-8125ca62c822/power-force-super-tough-gloves-1-pack,Cleaning & Household,Cleaning,POWER FORCE,1,POWER FORCE
Di-San Pre Wash Stain Remover 750ml,$2.09,https://www.aldi.com.au/products/di-san-di-san-pre-wash-stain-remover-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/fecf14bb-3f41-45c7-857d-31fb8de89311/di-san-di-san-pre-wash-stain-remover-750ml,Cleaning & Household,Laundry,DI SAN,0.75l,DI SAN
Assorted Active 5 Ball Gel Toilet Blocks 35g,$2.39,https://www.aldi.com.au/products/power-force-assorted-active-5-ball-gel-toilet-blocks-35g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d9462980-728d-420b-8668-45635116931c/power-force-assorted-active-5-ball-gel-toilet-blocks-35g,Cleaning & Household,Bathroom,POWER FORCE,35g,POWER FORCE
Assorted Active Gel Discs 75ml,$5.99,https://www.aldi.com.au/products/power-force-assorted-active-gel-discs-75ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/61a04376-bb5e-4cb2-8e1a-2125500f5585/power-force-assorted-active-gel-discs-75ml,Cleaning & Household,Bathroom,POWER FORCE,75ml,POWER FORCE
Assorted Genie Wand Accessories,$2.79,https://www.aldi.com.au/products/power-force-assorted-genie-wand-accessories,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6c606709-6e0a-4280-aa6b-4b0f6e4c6a9b/power-force-assorted-genie-wand-accessories,Cleaning & Household,Cleaning,POWER FORCE,3,POWER FORCE
Assorted Air Freshener 237g,$2.79,https://www.aldi.com.au/products/purewick-assorted-air-freshener-237g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a751cf7d-75d5-436f-9275-aecabdc765d9/purewick-assorted-air-freshener-237g,Cleaning & Household,Air Fresheners & Fragrances,PUREWICK,237g,PUREWICK
Concentrated Laundry Liquid 2L,$12.99,https://www.aldi.com.au/products/trimat-advanced-concentrated-laundry-liquid-2l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/5ff89a17-b0c1-4cf5-b5a8-0a6a20dbca8e/trimat-advanced-concentrated-laundry-liquid-2l,Cleaning & Household,Laundry,TRIMAT ADVANCED,2l,TRIMAT ADVANCED
Assorted Scented Candles 130g,$2.89,https://www.aldi.com.au/products/purewick-assorted-scented-candles-130g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f5621ad0-5714-464c-9819-2fc80ada93e8/purewick-assorted-scented-candles-130g,Cleaning & Household,Air Fresheners & Fragrances,PUREWICK,130g,PUREWICK
Assorted Reed Diffusers 75ml,$4.99,https://www.aldi.com.au/products/purewick-assorted-reed-diffusers-75ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/19249722-83bc-4dcb-b801-b10274b41a66/purewick-assorted-reed-diffusers-75ml,Cleaning & Household,Air Fresheners & Fragrances,PUREWICK,75ml,PUREWICK
Assorted Facial Tissues 2ply 224 Pack,$1.89,https://www.aldi.com.au/products/confidence-assorted-facial-tissues-2ply-224-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/2de3a21a-36cc-4116-aede-a49b0c4c997d/confidence-assorted-facial-tissues-2ply-224-pack,Cleaning & Household,"Toilet Paper, Tissues & Paper Towels",CONFIDENCE,224 sheets,CONFIDENCE
Assorted Super Strength Dishwashing Liquid 950ml,$2.99,https://www.aldi.com.au/products/tandil-assorted-super-strength-dishwashing-liquid-950ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/13cb570f-89e7-4971-8796-23b3d30148b3/tandil-assorted-super-strength-dishwashing-liquid-950ml,Cleaning & Household,Kitchen,TANDIL,950ml,TANDIL
Multi Purpose Cleaner 600ml,$2.99,https://www.aldi.com.au/products/green-action-multi-purpose-cleaner-600ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/80415f2b-152d-4796-8a2d-e20c7fc99af6/green-action-multi-purpose-cleaner-600ml,Cleaning & Household,Bathroom,GREEN ACTION,600ml,GREEN ACTION
Assorted Antibacterial Wipes 15 Pack,$1.39,https://www.aldi.com.au/products/confidence-assorted-antibacterial-wipes-15-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/702631db-be56-4479-9011-96e97ac2bee1/confidence-assorted-antibacterial-wipes-15-pack,Cleaning & Household,Bathroom,CONFIDENCE,15,CONFIDENCE
Scent Booster Beads 150g,$4.99,https://www.aldi.com.au/products/anco-soft-scent-booster-beads-150g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8482991d-a83c-46f2-9f5e-c6b3bbb4b8e4/anco-soft-scent-booster-beads-150g,Cleaning & Household,Laundry,ANCO SOFT,0.15kg,ANCO SOFT
Comfy Fabric Softener 800ml,$2.99,https://www.aldi.com.au/products/almat-comfy-fabric-softener-800ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1a7051dc-16f9-41fb-8f16-d687a8f0bb42/almat-comfy-fabric-softener-800ml,Cleaning & Household,Laundry,ALMAT,0.8l,ALMAT
Laundry Liquid 1L,$4.99,https://www.aldi.com.au/products/green-action-laundry-liquid-1l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3615e579-0c86-4eb1-94b0-3bb0d76abc80/green-action-laundry-liquid-1l,Cleaning & Household,Laundry,GREEN ACTION,1l,GREEN ACTION
Sponge Scourers - Heavy Duty 3 Pack,$1.49,https://www.aldi.com.au/products/power-force-power-force-sponge-scourers-3pk-heavy-duty,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/55726257-fd55-4076-a27c-5d9b3c98e78c/power-force-power-force-sponge-scourers-3pk-heavy-duty,Cleaning & Household,Cleaning,POWER FORCE,3,POWER FORCE
Assorted Toilet Cleaner 700ml,$2.69,https://www.aldi.com.au/products/green-action-assorted-toilet-cleaner-700ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/80d4dcff-5a87-4f1c-b40e-8c44b3dc2e0f/green-action-assorted-toilet-cleaner-700ml,Cleaning & Household,Bathroom,GREEN ACTION,700ml,GREEN ACTION
Medium Easy Tie Garbage Bag Vanilla Scented 30 Pack,$2.29,https://www.aldi.com.au/products/power-force-medium-easy-tie-garbage-bag-vanilla-scented-30-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1f748ad3-c12e-4c21-9afe-d9a5369ed575/power-force-medium-easy-tie-garbage-bag-vanilla-scented-30-pack,Cleaning & Household,Kitchen,POWER FORCE,30,POWER FORCE
Assorted Fabric Softener Concentrate Fresh Jasmine 250ml,$1.29,https://www.aldi.com.au/products/almat-comfy-assorted-fabric-softener-concentrate-fresh-jasmine-250ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/5c1d3327-8c27-4b84-86c0-928e9d03cf03/almat-comfy-assorted-fabric-softener-concentrate-fresh-jasmine-250ml,Cleaning & Household,Laundry,ALMAT COMFY,0.25l,ALMAT COMFY
Spring Blossom Carpet Sanitiser & Deodoriser 290g,$4.99,https://www.aldi.com.au/products/power-force-spring-blossom-carpet-sanitiser-deodoriser-290g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/afe47aff-054a-4d13-844a-032d25a1b34c/power-force-spring-blossom-carpet-sanitiser-deodoriser-290g,Cleaning & Household,Cleaning,POWER FORCE,290g,POWER FORCE
Assorted Cellulose Sponge Scourers 3 Pack,$1.89,https://www.aldi.com.au/products/power-force-assorted-cellulose-sponge-scourers-3-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9a5bcbf1-47a6-421a-b758-c8002cc6686f/power-force-assorted-cellulose-sponge-scourers-3-pack,Cleaning & Household,Cleaning,POWER FORCE,3,POWER FORCE
Glass Cleaning Household Wipes 50 Pack,$1.99,https://www.aldi.com.au/products/power-force-glass-cleaning-household-wipes-50-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/02a3f309-14a2-4528-bd6d-92adf3c5ee18/power-force-glass-cleaning-household-wipes-50-pack,Cleaning & Household,Cleaning,POWER FORCE,50,POWER FORCE
