name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Super Dry 10 Pack 375ml,$24.99,https://www.aldi.com.au/products/hahn-super-dry-10-pack-375ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/83301e40-92b1-4eaf-a0c3-d6d5faceed8a/hahn-super-dry-10-pack-375ml,Liquor,Beer,HAHN,,Hahn
Lager 12x330ml,$26.99,https://www.aldi.com.au/products/carlton-dry-lager-12x330ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/da4c4ed3-abd1-40c4-acc3-43f5dc38052c/carlton-dry-lager-12x330ml,Liquor,Beer,CARLTON DRY,,Carlton Dry
Ginger Beer 10x330ml,$44.99,https://www.aldi.com.au/products/brookvale-union-ginger-beer-10x330ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4e961d53-1102-4696-a811-df9d90a0db1e/brookvale-union-ginger-beer-10x330ml,Liquor,Premixed,BROOKVALE UNION,,Brookvale Union
California Chardonnay 750ml,$13.99,https://www.aldi.com.au/products/big-bear-california-chardonnay-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c0fb6d7d-91cd-48b7-8d3b-160338d6f400/big-bear-california-chardonnay-750ml,Liquor,White Wine,BIG BEAR,,BIG BEAR
Lime Mojito 2L,$22.99,https://www.aldi.com.au/products/ready-set-serve-lime-mojito-2l,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/b167d42b-f8ed-40e1-b7ac-89a562e45489/ready-set-serve-lime-mojito-2l,Liquor,Premixed,"READY, SET, SERVE!",,"READY, SET, SERVE!"
Gold Label Bourbon 700ml,$43.99,https://www.aldi.com.au/products/early-times-gold-label-bourbon-700ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d802390e-704d-4492-87f7-5bc6928fc271/early-times-gold-label-bourbon-700ml,Liquor,Spirits,EARLY TIMES,,EARLY TIMES
Durif 750ml,$7.99,https://www.aldi.com.au/products/the-venturer-series-durif-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/242bdaea-cc3f-4161-a14b-b05b64bceab9/the-venturer-series-durif-750ml,Liquor,Red Wine,THE VENTURER SERIES,,THE VENTURER SERIES
The Amalfi 750mL,$9.99,https://www.aldi.com.au/products/sofi-the-amalfi-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9971093d-782f-4f9e-a036-0486fb08970b/sofi-the-amalfi-750ml,Liquor,Sparkling & Champagne,SOFI,,SOFI
Extra Beer 12x355ml,$31.99,https://www.aldi.com.au/products/corona-extra-extra-beer-12x355ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d04d9989-4bb6-421a-9f1b-9bb969d59aa8/corona-extra-extra-beer-12x355ml,Liquor,Beer,CORONA EXTRA,,CORONA EXTRA
Light Beer 12 Pack 330ml,$14.99,https://www.aldi.com.au/products/storm-brewing-co-light-beer-12-pack-330ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0917c7ef-73c2-446b-af24-18faff937003/storm-brewing-co-light-beer-12-pack-330ml,Liquor,Beer,STORM BREWING CO,,STORM BREWING CO
Margaret River Cabernet Sauvignon 750ml,$10.99,https://www.aldi.com.au/products/a-c-byrne-co-margaret-river-cabernet-sauvignon-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/54ab6974-fa08-4d25-b84d-cc8380a73598/a-c-byrne-co-margaret-river-cabernet-sauvignon-750ml,Liquor,Red Wine,A.C. BYRNE & CO.,,A.C. BYRNE & CO.
Blood Orange Spritz 750mL,$14.99,https://www.aldi.com.au/products/frizato-blood-orange-spritz-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/cb3654ac-e1e7-4b64-82ca-41c42abda2d9/frizato-blood-orange-spritz-750ml,Liquor,Sparkling & Champagne,FRIZATO,,FRIZATO
Clare Valley Shiraz 2022 750ml,$9.99,https://www.aldi.com.au/products/freya-and-jules-clare-valley-shiraz-2022-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9e757e3e-9abd-41bb-9e39-72b873c69be1/freya-and-jules-clare-valley-shiraz-2022-750ml,Liquor,Red Wine,FREYA AND JULES,,FREYA AND JULES
Soave Classico DOC 750ml,$9.99,https://www.aldi.com.au/products/corte-carista-soave-classico-doc-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/47295db7-6c1a-42df-917a-3506f236aa11/corte-carista-soave-classico-doc-750ml,Liquor,White Wine,CORTE CARISTA,,CORTE CARISTA
Clare Valley & Coonawarra Cabernet Sauvignon 750ml,$9.99,https://www.aldi.com.au/products/freya-and-jules-clare-valley-coonawarra-cabernet-sauvignon-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3df21e2e-b82a-42f0-b95c-f5a251911d01/freya-and-jules-clare-valley-coonawarra-cabernet-sauvignon-750ml,Liquor,Red Wine,FREYA AND JULES,,FREYA AND JULES
Limited Release Tasmania Pinot Gris 750ml,$17.99,https://www.aldi.com.au/products/blackstone-paddock-limited-release-tasmania-pinot-gris-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/751b9573-70ba-4cd7-a0e6-89dd4a2cb4c9/blackstone-paddock-limited-release-tasmania-pinot-gris-750ml,Liquor,White Wine,BLACKSTONE PADDOCK,,BLACKSTONE PADDOCK
Limited Release Tasmania Pinot Noir 750ml,$17.99,https://www.aldi.com.au/products/blackstone-paddock-limited-release-tasmania-pinot-noir-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3d0a2f2b-bb20-4f42-8947-cc27fde66c5f/blackstone-paddock-limited-release-tasmania-pinot-noir-750ml,Liquor,Red Wine,BLACKSTONE PADDOCK,,BLACKSTONE PADDOCK
Nerissimo Primitivo Rose 2024 Vintage 750ml,$11.99,https://www.aldi.com.au/products/nerissimo-nerissimo-primitivo-rose-2024-vintage-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3c3066c4-79ba-4bc0-9bb7-fcef90fb7b87/nerissimo-nerissimo-primitivo-rose-2024-vintage-750ml,Liquor,Rose,NERISSIMO,,NERISSIMO
Il Mio Gusto Fruit Spritz 750ml,$12.99,https://www.aldi.com.au/products/no-brand-il-mio-gusto-fruit-spritz-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8e0b5c97-a81a-42ce-a5fa-0482bf8e44ab/no-brand-il-mio-gusto-fruit-spritz-750ml,Liquor,Sparkling & Champagne,,,Unknown
Light in Alcohol Marlborough Sauvignon Blanc 2025 750ml,$12.99,https://www.aldi.com.au/products/kaiora-bay-light-in-alcohol-marlborough-sauvignon-blanc-2025-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/daaf6553-8313-4991-b9df-01e3e70d2698/kaiora-bay-light-in-alcohol-marlborough-sauvignon-blanc-2025-750ml,Liquor,White Wine,KAIORA BAY,,KAIORA BAY
Lush Lychee Moscato 750ml,$13.89,https://www.aldi.com.au/products/brown-brothers-lush-lychee-moscato-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/09f50358-da58-4bb0-8dfc-62ef4d12c8e4/brown-brothers-lush-lychee-moscato-750ml,Liquor,White Wine,BROWN BROTHERS,,Brown Brothers
Lemon Lime Spritz 750ml,$13.99,https://www.aldi.com.au/products/de-bortoli-lemon-lime-spritz-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ac47259f-5c29-4084-b965-621917946afd/de-bortoli-lemon-lime-spritz-750ml,Liquor,Sparkling & Champagne,DE BORTOLI,,De Bortoli
Organic Sauvignon Blanc 750ml,$9.99,https://www.aldi.com.au/products/the-birds-the-bees-organic-sauvignon-blanc-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/603dad0f-6ada-4eea-b424-6a9a2839988b/the-birds-the-bees-organic-sauvignon-blanc-750ml,Liquor,White Wine,THE BIRDS & THE BEES,,THE BIRDS & THE BEES
Tatachilla Light & Fresh Rose 2025 750mL,$9.99,https://www.aldi.com.au/products/tatachilla-tatachilla-light-fresh-rose-2025-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/168b87db-0af3-4dcc-91bc-7ed414efdae9/tatachilla-tatachilla-light-fresh-rose-2025-750ml,Liquor,Rose,TATACHILLA,,TATACHILLA
Vickery Two Districts Clare Valley & Eden Valley Riesling 2025,$14.99,https://www.aldi.com.au/products/brand-missing-vickery-two-districts-clare-valley-eden-valley-riesling-2025,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/94d83eee-6263-46bf-a58c-306d451a44c7/brand-missing-vickery-two-districts-clare-valley-eden-valley-riesling-2025,Liquor,White Wine,BRAND MISSING,,BRAND MISSING
Tinto Tango Cola Spritz 750mL,$14.99,https://www.aldi.com.au/products/no-brand-tinto-tango-cola-spritz-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/91dbcb77-fedb-4346-9666-6cacd2a15fdd/no-brand-tinto-tango-cola-spritz-750ml,Liquor,Sparkling & Champagne,,,Unknown
Frizato Tropical Spritz 750ml,$14.99,https://www.aldi.com.au/products/frizato-frizato-tropical-spritz-750ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9435893a-6a14-4ebd-b7fe-fc00e65fafcc/frizato-frizato-tropical-spritz-750ml,Liquor,Sparkling & Champagne,FRIZATO,,FRIZATO
Ginger Beer 300ml 6 Pack,$24.99,https://www.aldi.com.au/products/matso-s-broome-brewery-ginger-beer-300ml-6-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/87e6a1e7-4b20-444b-94f7-7f36c20097ae/matso-s-broome-brewery-ginger-beer-300ml-6-pack,Liquor,Beer,MATSO'S BROOME BREWERY,,MATSO'S BROOME BREWERY
Canadian Club & Dry 4pk 375ml,$26.99,https://www.aldi.com.au/products/canadian-club-canadian-club-dry-4pk-375ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0a16eba4-a6c4-4d43-b67a-3c942ec3300f/canadian-club-canadian-club-dry-4pk-375ml,Liquor,Premixed,CANADIAN CLUB,,Canadian Club
Hazy IPA 4 Pack 375ml,$19.99,https://www.aldi.com.au/products/balter-hazy-ipa-4-pack-375ml,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0de09b51-81ec-431e-88b5-c024f2398cd6/balter-hazy-ipa-4-pack-375ml,Liquor,Beer,BALTER,,Balter
