name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Grain Free Dry Dog Food 2.5kg,$14.99,https://www.aldi.com.au/products/natural-elements-pet-nutrition-grain-free-dry-dog-food-2-5kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1f86cb10-63d6-480e-b8dc-da0d1031a9f2/natural-elements-pet-nutrition-grain-free-dry-dog-food-2-5kg,Pets,Dogs & Puppy,NATURAL ELEMENTS PET NUTRITION,2500g,NATURAL ELEMENTS PET NUTRITION
Assorted Dog Food 85g,$0.99,https://www.aldi.com.au/products/my-dog-assorted-dog-food-85g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ec8e06fa-285f-48e3-a855-a32e8c1dcd65/my-dog-assorted-dog-food-85g,Pets,Dogs & Puppy,MY DOG,85g,My Dog
Assorted Cat Food 75g,$0.99,https://www.aldi.com.au/products/dine-assorted-cat-food-75g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/7992c41f-485f-4afc-8b55-e8ac2f8c50d4/dine-assorted-cat-food-75g,Pets,Cat & Kitten,DINE,75g,Dine
Assorted Premium Cat Food 85g,$0.99,https://www.aldi.com.au/products/cachet-assorted-premium-cat-food-85g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/0da5f14d-4f48-4537-9f1e-fdf0283ad4af/cachet-assorted-premium-cat-food-85g,Pets,Cat & Kitten,CACHET,85g,CACHET
Assorted Premium Cat Food 85g,$0.99,https://www.aldi.com.au/products/cachet-assorted-premium-cat-food-85g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4205c2ba-bee0-486b-a0ea-5a6b0f1a9812/cachet-assorted-premium-cat-food-85g,Pets,Cat & Kitten,CACHET,85g,CACHET
Assorted Dog Loaf Food 380g,$1.99,https://www.aldi.com.au/products/my-dog-assorted-dog-loaf-food-380g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/036b4f39-5fc9-4a03-8144-a28ae81f594d/my-dog-assorted-dog-loaf-food-380g,Pets,Dogs & Puppy,MY DOG,380g,My Dog
Assorted Adult 1+ Years Wet Cat Food Can 380g,$2.29,https://www.aldi.com.au/products/whiskas-assorted-adult-1-years-wet-cat-food-can-380g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/27847d3b-5ccb-4b83-a790-7e7697f061b4/whiskas-assorted-adult-1-years-wet-cat-food-can-380g,Pets,Cat & Kitten,WHISKAS,380g,Whiskas
Gourmet Dry Dog Food Beef or Chicken with Vegetables 1.5kg,$8.99,https://www.aldi.com.au/products/julius-gold-gourmet-dry-dog-food-beef-or-chicken-with-vegetables-1-5kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9985b424-4bad-416d-866f-d7e5e861c6f5/julius-gold-gourmet-dry-dog-food-beef-or-chicken-with-vegetables-1-5kg,Pets,Dogs & Puppy,JULIUS GOLD,1500g,JULIUS GOLD
Premium Cat Food Pouch Chicken or Tuna 12 Pack 85g,$9.99,https://www.aldi.com.au/products/cachet-premium-cat-food-pouch-chicken-or-tuna-12-pack-85g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ab1b9e4b-56d5-4329-9412-d13a06dbe646/cachet-premium-cat-food-pouch-chicken-or-tuna-12-pack-85g,Pets,Cat & Kitten,CACHET,1020g,CACHET
Assorted Premium Cat Food 85g,$0.99,https://www.aldi.com.au/products/cachet-assorted-premium-cat-food-85g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c4fefcbb-8d2d-400a-ae6f-013f1ce54bdc/cachet-assorted-premium-cat-food-85g,Pets,Cat & Kitten,CACHET,85g,CACHET
Assorted Creamy Cat Treats 4 Pack 48g,$1.99,https://www.aldi.com.au/products/cachet-assorted-creamy-cat-treats-4-pack-48g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/13c05ea2-239c-4b54-8c74-e06e336188ec/cachet-assorted-creamy-cat-treats-4-pack-48g,Pets,Cat & Kitten,CACHET,48g,CACHET
Small Parrot and Wild Bird Seeds 2kg,$3.99,https://www.aldi.com.au/products/hungry-humphrey-small-parrot-and-wild-bird-seeds-2kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d5757fcc-354b-4074-9bb5-a77dbaee7ee0/hungry-humphrey-small-parrot-and-wild-bird-seeds-2kg,Pets,Birds,HUNGRY HUMPHREY,2000g,HUNGRY HUMPHREY
Budgie & Canary Seeds 2kg,$3.99,https://www.aldi.com.au/products/hungry-humphrey-budgie-canary-seeds-2kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4929f43c-2074-40f5-bdd2-aff824d62a80/hungry-humphrey-budgie-canary-seeds-2kg,Pets,Birds,HUNGRY HUMPHREY,2000g,HUNGRY HUMPHREY
Dog Dental Treats 7 Pack,$1.69,https://www.aldi.com.au/products/julius-dog-dental-treats-7-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ea032c23-79a4-4a5a-990c-601c4d0545f7/julius-dog-dental-treats-7-pack,Pets,Dogs & Puppy,JULIUS,7,JULIUS
