name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Cocktail Onions 200g,$1.49,https://www.aldi.com.au/products/deli-originals-cocktail-onions-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/ea44c520-7da1-4491-8d84-d98cffe763b2/deli-originals-cocktail-onions-200g,Deli & Chilled Meats,Antipasto,DELI ORIGINALS,0.2kg,DELI ORIGINALS
Beef Bresaola Sliced 80g,$4.99,https://www.aldi.com.au/products/berg-beef-bresaola-sliced-80g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a11854b0-22d3-4cf2-a202-bc461498f1e3/berg-beef-bresaola-sliced-80g,Deli & Chilled Meats,Deli Meats,BERG,0.08kg,Berg
"Ham, Cheese and Crackers 50g",$2.69,https://www.aldi.com.au/products/snackers-market-ham-cheese-and-crackers-50g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1c10f649-1935-477f-afe3-6ce132150756/snackers-market-ham-cheese-and-crackers-50g,Deli & Chilled Meats,Lunch Box,SNACKERS MARKET,0.05kg,SNACKERS MARKET
Salami Cheese and Crackers 50g,$2.69,https://www.aldi.com.au/products/snackers-market-salami-cheese-and-crackers-50g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8083a836-9a74-435c-958e-184244431996/snackers-market-salami-cheese-and-crackers-50g,Deli & Chilled Meats,Deli Meats,SNACKERS MARKET,0.05kg,SNACKERS MARKET
Spicy Jalapeno Dip,$2.99,https://www.aldi.com.au/products/deli-originals-fresh-spicy-jalapeno-dip,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/aa9b1762-b195-4fe9-963a-671ea44d5f2b/deli-originals-fresh-spicy-jalapeno-dip,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,200g,DELI ORIGINALS FRESH
Ham Steaks 300g,$3.99,https://www.aldi.com.au/products/berg-ham-steaks-300g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/2916b801-8c4f-4476-b6b9-e9e902c821e1/berg-ham-steaks-300g,Deli & Chilled Meats,Deli Meats,BERG,0.3kg,Berg
3 Layer Nacho Dip 250g,$4.49,https://www.aldi.com.au/products/fifya-3-layer-nacho-dip-250g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9d589f90-c3d3-42bc-8786-62fc7d1e6e71/fifya-3-layer-nacho-dip-250g,Deli & Chilled Meats,Dips & Spreads,FIFYA,250g,FIFYA
Vegetarian Sausages 300g,$4.69,https://www.aldi.com.au/products/earth-grown-vegetarian-sausages-300g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1bfc4be4-9c0b-4792-b4a9-502e7f514251/earth-grown-vegetarian-sausages-300g,Deli & Chilled Meats,Vegetarian & Vegan,EARTH GROWN,300g,EARTH GROWN
Deli Selection Plate 150g,$8.99,https://www.aldi.com.au/products/berg-deli-selection-plate-150g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e43440f8-7d43-4771-9c5a-3060dd17d1d2/berg-deli-selection-plate-150g,Deli & Chilled Meats,Deli Meats,BERG,0.15kg,Berg
Serrano Ham 80g,$4.49,https://www.aldi.com.au/products/specially-selected-serrano-ham-80g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c7c2af85-d9b4-4d96-b6a5-dd1099075025/specially-selected-serrano-ham-80g,Deli & Chilled Meats,Deli Meats,SPECIALLY SELECTED,0.08kg,SPECIALLY SELECTED
Classic Falafel Balls 225g,$4.99,https://www.aldi.com.au/products/earth-grown-classic-falafel-balls-225g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/da42ddd1-8ea0-4bba-b9f1-1ca0f5a5ebdb/earth-grown-classic-falafel-balls-225g,Deli & Chilled Meats,Vegetarian & Vegan,EARTH GROWN,225g,EARTH GROWN
Portuguese Style Chicken Breast Slices 150g,$4.99,https://www.aldi.com.au/products/berg-portuguese-style-chicken-breast-slices-150g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/25dd26c6-a5a0-4896-9a32-c0713fb0db7a/berg-portuguese-style-chicken-breast-slices-150g,Deli & Chilled Meats,Deli Meats,BERG,0.15kg,Berg
Champagne Leg Ham 100g,$1.99,https://www.aldi.com.au/products/berg-champagne-leg-ham-100g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/404b2740-6064-41c7-8ab7-0de6840d9d7d/berg-champagne-leg-ham-100g,Deli & Chilled Meats,Deli Meats,BERG,0.1kg,Berg
Salami with Pork Belly 100g,$4.99,https://www.aldi.com.au/products/berg-salami-with-pork-belly-100g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a71563ce-a3e3-4d44-9708-728ddcae6eee/berg-salami-with-pork-belly-100g,Deli & Chilled Meats,Deli Meats,BERG,0.1kg,Berg
Grazing Platter 350g,$14.99,https://www.aldi.com.au/products/berg-grazing-platter-350g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/94ea636c-0822-4bfc-99f3-68c4eef407b2/berg-grazing-platter-350g,Deli & Chilled Meats,Deli Meats,BERG,,Berg
